id_study,id_subj,id_sex,id_tdate,id_bdate,id_group,id_handedness,task_ordinal,task_onset,task_offset,task_planet,trial_ordinal,trial_onset,trial_offset,trial_success,trial_distance,grasp_ordinal,grasp_onset,grasp_offset,grasp_is_thrown,grasp_hand
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,130,1541254,1544075,y,3,134,1541254,1542274,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,131,1544076,1546931,n,3,135,1544076,1545266,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,132,1546932,1549583,n,3,136,1546932,1547986,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,133,1549584,1551556,n,3,137,1549584,1551046,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,134,1557064,1561177,n,4,138,1557064,1559035,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,135,1561178,1564169,n,4,139,1561178,1562402,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,136,1564170,1573111,y,4,140,1564170,1569542,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,137,1573112,1576477,n,4,141,1573112,1574472,n,r
vr,21,f,08/22/2018,09/25/1992,AD,r,9,1482944,1577838,j,138,1576478,1577838,n,4,142,1576478,1577532,n,r
vr,21,f,08/22/2018,09/25/1992,AD,r,10,1590894,1607146,e,,,,,,,,,,
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,139,1654610,1658077,n,1,143,1654610,1655868,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,140,1658078,1661035,n,1,144,1658078,1659166,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,141,1661036,1665047,y,1,145,1661036,1662702,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,142,1665048,1668243,y,1,146,1665048,1666068,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,143,1668244,1669774,n,1,147,1668244,1669366,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,144,1675350,1680891,n,2,148,1675350,1678920,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,145,1680892,1683951,n,2,149,1680892,1681844,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,146,1683952,1686705,n,2,150,1683952,1684768,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,147,1686706,1690241,n,2,151,1686706,1688168,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,148,1690242,1691874,y,2,152,1690242,1691058,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,149,1699898,1703501,n,3,153,1699898,1701734,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,150,1703502,1706561,n,3,154,1703502,1704488,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,151,1706562,1711729,y,3,155,1706562,1708330,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,152,1711730,1715265,n,3,156,1711730,1713260,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,153,1715266,1717476,y,3,157,1715266,1716592,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,154,1723086,1726791,n,4,158,1723086,1724820,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,155,1726792,1730225,n,4,159,1726792,1728186,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,156,1730226,1733319,n,4,160,1730226,1731280,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,157,1733320,1737161,y,4,161,1733320,1734816,y,r
vr,21,f,08/22/2018,09/25/1992,AD,r,11,1650326,1739576,p,158,1737162,1739576,n,4,162,1737162,1738658,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,1,0,192965,b,,,,,,,,,,
vr,22,f,08/22/2018,01/28/1984,AD,r,2,255442,325720,d,,,,,,,,,,
vr,22,f,08/22/2018,01/28/1984,AD,r,3,397052,603908,w,,,,,,,,,,
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,1,627028,633861,n,1,1,627028,630292,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,2,633862,638009,y,1,2,633862,635120,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,3,638010,641953,n,1,3,638010,639540,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,4,641954,645965,y,1,4,641954,643246,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,5,645966,650385,y,1,5,645966,647530,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,6,650386,653921,n,1,6,650386,651712,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,7,653922,657797,n,1,7,653922,655452,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,8,657798,662387,y,1,8,657798,659532,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,9,662388,666263,y,1,9,662388,664156,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,10,666264,669867,n,1,10,666264,667794,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,11,669868,673437,y,1,11,669868,671364,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,12,673438,677381,y,1,12,673438,675206,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,13,677382,681223,n,1,13,677382,679320,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,14,681224,685031,n,1,14,681224,682754,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,15,685032,688840,y,1,15,685032,688262,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,16,701318,705363,y,2,16,701318,703324,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,17,705364,709375,n,2,17,705364,707166,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,18,709376,712843,y,2,18,709376,710464,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,19,712844,716855,y,2,19,712844,714782,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,20,716856,720867,n,2,20,716856,718828,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,21,720868,724913,n,2,21,720868,722398,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,22,724914,728891,y,2,22,724914,726308,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,23,728892,744021,y,2,23,728892,730456,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,24,744022,749529,n,2,24,744022,745960,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,25,749530,753949,y,2,25,749530,751332,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,26,753950,758199,n,2,26,753950,755888,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,27,758200,761837,n,2,27,758200,759764,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,28,761838,765577,n,2,28,761838,763470,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,29,765578,770133,y,2,29,765578,767482,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,30,770134,772344,y,2,30,770134,771698,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,31,778872,782849,y,3,31,778872,780640,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,32,782850,786759,n,3,32,782850,784618,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,33,786760,790465,n,3,33,786760,788494,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,34,790466,794137,n,3,34,790466,792064,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,35,794138,797673,n,3,35,794138,795396,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,36,797674,801413,n,3,36,797674,799102,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,37,801414,806207,y,3,37,801414,803284,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,38,806208,811545,y,3,38,806208,808792,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,39,811546,815625,n,3,39,811546,813348,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,40,815626,817904,n,3,40,815626,817394,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,41,824092,829565,y,4,41,824092,826064,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,42,829566,833747,n,4,42,829566,831334,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,43,833748,839085,n,4,43,833748,836876,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,44,839086,843369,n,4,44,839086,840888,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,45,843370,849115,n,4,45,843370,845036,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,46,849116,852889,n,4,46,849116,850612,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,47,852890,856969,n,4,47,852890,854726,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,48,856970,861695,y,4,48,856970,858466,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,49,861696,865469,y,4,49,861696,863090,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,4,615264,867646,e,50,865470,867646,n,4,50,865470,867102,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,51,884000,888351,n,.,51,884000,886006,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,52,888352,891412,y,.,52,888352,890460,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,53,897192,901067,n,1,53,897192,899096,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,54,901068,904943,y,1,54,901068,902564,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,55,904944,909261,n,1,55,904944,907018,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,56,909262,913171,n,1,56,909262,910792,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,57,913172,915178,n,1,57,913172,914804,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,58,920890,925139,n,2,58,920890,922590,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,59,925140,929899,y,2,59,925140,927554,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,60,929900,934421,n,2,60,929900,932246,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,61,934422,938195,n,2,61,934422,936122,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,62,938196,940508,n,2,62,938196,940168,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,63,946356,949993,n,3,63,946356,947920,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,64,949994,973590,n,3,64,949994,951354,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,65,1040978,1045737,n,3,65,1040978,1042848,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,66,1045738,1052266,n,3,66,1045738,1046894,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,67,1175516,1178202,y,3,67,1175516,1177556,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,68,1184322,1188605,n,4,68,1184322,1186430,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,69,1188606,1192413,n,4,69,1188606,1190476,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,70,1192414,1196051,n,4,70,1192414,1193808,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,71,1196052,1199825,n,4,71,1196052,1197650,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,5,873664,1202172,v,72,1199826,1202172,n,4,72,1199826,1201730,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,73,1214446,1219171,n,.,73,1214446,1217268,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,74,1219172,1220940,y,.,74,1219172,1220498,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,75,1226482,1230153,y,1,75,1226482,1228080,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,76,1230154,1233485,y,1,76,1230154,1231548,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,77,1233486,1236545,n,1,77,1233486,1234676,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,78,1236546,1239809,n,1,78,1236546,1237668,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,79,1239810,1241510,n,1,79,1239810,1241034,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,80,1247222,1250723,y,2,80,1247222,1248684,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,81,1250724,1254055,y,2,81,1250724,1251982,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,82,1254056,1257557,n,2,82,1254056,1255620,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,83,1257558,1261059,n,2,83,1257558,1258884,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,84,1261060,1263474,n,2,84,1261060,1262964,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,85,1271702,1275135,n,3,85,1271702,1273130,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,86,1275136,1279181,n,3,86,1275136,1277074,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,87,1279182,1283227,y,3,87,1279182,1280610,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,88,1283228,1287035,n,3,88,1283228,1285132,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,89,1287036,1289246,n,3,89,1287036,1288532,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,90,1295162,1298867,n,4,90,1295162,1296828,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,91,1298868,1302267,n,4,91,1298868,1300228,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,92,1302268,1305939,n,4,92,1302268,1303866,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,93,1305940,1309747,n,4,93,1305940,1307742,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,6,1207850,1314712,n,94,1309748,1314712,n,4,94,1309748,1314100,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,95,1323076,1328243,n,.,95,1323076,1325524,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,96,1328244,1330352,n,.,96,1328244,1329332,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,97,1335860,1340279,n,1,97,1335860,1337356,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,98,1340280,1344733,y,1,98,1340280,1341742,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,99,1344734,1349357,y,1,99,1344734,1346264,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,100,1349358,1353981,y,1,100,1349358,1350752,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,101,1353982,1356940,n,1,101,1353982,1355274,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,102,1362856,1367955,n,2,102,1362856,1364454,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,103,1367956,1373089,n,2,103,1367956,1369112,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,104,1373090,1378155,y,2,104,1373090,1375198,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,105,1378156,1383527,n,2,105,1378156,1380332,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,106,1383528,1387744,n,2,106,1383528,1385058,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,107,1393320,1397705,n,3,107,1393320,1394646,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,108,1397706,1402091,n,3,108,1397706,1399032,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,109,1402092,1406987,n,3,109,1402092,1403486,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,110,1406988,1411917,n,3,110,1406988,1408416,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,111,1411918,1414808,n,3,111,1411918,1413210,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,112,1420622,1426775,n,4,112,1420622,1423036,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,113,1426776,1431195,y,4,113,1426776,1427864,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,114,1431196,1436023,y,4,114,1431196,1432556,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,115,1436024,1440681,n,4,115,1436024,1437316,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,7,1318860,1444388,m,116,1440682,1444388,y,4,116,1440682,1441872,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,117,1455166,1458327,n,.,117,1455166,1456628,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,118,1458328,1459790,n,.,118,1458328,1459518,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,119,1465196,1468629,y,1,119,1465196,1466896,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,120,1468630,1472709,n,1,120,1468630,1471010,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,121,1472710,1475803,y,1,121,1472710,1474138,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,122,1475804,1478727,y,1,122,1475804,1477062,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,123,1478728,1480122,y,1,123,1478728,1479816,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,124,1485970,1489165,y,2,124,1485970,1487296,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,125,1489166,1492327,n,2,125,1489166,1490696,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,126,1492328,1496033,y,2,126,1492328,1494198,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,127,1496034,1499501,y,2,127,1496034,1497598,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,128,1499502,1501270,y,2,128,1499502,1501032,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,129,1507662,1510959,n,3,129,1507662,1509124,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,130,1510960,1514325,n,3,130,1510960,1512592,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,131,1514326,1517589,n,3,131,1514326,1515652,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,132,1517590,1520785,y,3,132,1517590,1518916,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,133,1520786,1522690,y,3,133,1520786,1522350,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,134,1528674,1531767,n,4,134,1528674,1530068,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,135,1531768,1534521,y,4,135,1531768,1532822,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,136,1534522,1537411,y,4,136,1534522,1535678,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,137,1537412,1540199,n,4,137,1537412,1538738,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,8,1450610,1541730,j,138,1540200,1541730,n,4,138,1540200,1541458,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,9,1557132,1570324,e,,,,,,,,,,
vr,22,f,08/22/2018,01/28/1984,AD,r,10,1597864,1621732,e,,,,,,,,,,
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,139,1634754,1639513,n,1,139,1634754,1637712,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,140,1639514,1643797,n,1,140,1639514,1641282,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,141,1643798,1647877,y,1,141,1643798,1645124,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,142,1647878,1651549,y,1,142,1647878,1649544,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,143,1651550,1653556,y,1,143,1651550,1652944,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,144,1659438,1662939,y,2,144,1659438,1660900,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,145,1662940,1666883,n,2,145,1662940,1664980,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,146,1666884,1670181,n,2,146,1666884,1668244,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,147,1670182,1673751,n,2,147,1670182,1671678,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,148,1673752,1675962,n,2,148,1673752,1675486,n,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,149,1682014,1685889,y,3,149,1682014,1683646,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,150,1685890,1689391,n,3,150,1685890,1687318,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,151,1689392,1692859,n,3,151,1689392,1690820,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,152,1692860,1710131,n,3,152,1692860,1694526,y,r
vr,22,f,08/22/2018,01/28/1984,AD,r,11,1631694,1717034,p,153,1710132,1717034,n,4,153,1710132,1716490,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,1,0,278092,b,,,,,,,,,,
vr,23,m,08/22/2018,11/19/1989,AD,r,2,430542,675410,w,,,,,,,,,,
vr,23,m,08/22/2018,11/19/1989,AD,r,3,689656,933810,e,,,,,,,,,,
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,1,1019252,1023501,y,1,1,1019252,1021496,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,2,1023502,1026663,y,1,2,1023502,1024726,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,3,1026664,1029655,y,1,3,1026664,1027922,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,4,1029656,1033599,n,1,4,1029656,1030744,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,5,1033600,1036557,y,1,5,1033600,1034654,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,6,1036558,1039311,y,1,6,1036558,1037544,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,7,1039312,1042473,n,1,7,1039312,1040570,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,8,1042474,1045975,y,1,8,1042474,1043970,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,9,1045976,1049409,n,1,9,1045976,1047370,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,10,1049410,1052673,n,1,10,1049410,1051110,n,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,11,1052674,1055699,y,1,11,1052674,1053796,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,12,1055700,1058725,y,1,12,1055700,1056754,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,13,1058726,1061615,y,1,13,1058726,1059814,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,14,1061616,1064573,y,1,14,1061616,1062636,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,15,1064574,1066478,n,1,15,1064574,1065458,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,16,1072326,1076099,y,2,16,1072326,1074026,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,17,1076100,1079431,y,2,17,1076100,1077494,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,18,1079432,1083171,y,2,18,1079432,1080996,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,19,1083172,1086503,n,2,19,1083172,1084702,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,20,1086504,1090039,n,2,20,1086504,1088068,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,21,1090040,1093099,n,2,21,1090040,1091264,n,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,22,1093100,1096805,y,2,22,1093100,1094528,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,23,1096806,1100171,n,2,23,1096806,1098370,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,24,1100172,1103775,n,2,24,1100172,1101940,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,25,1103776,1107787,n,2,25,1103776,1105646,n,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,26,1107788,1113839,n,2,26,1107788,1111256,y,r
vr,23,m,08/22/2018,11/19/1989,AD,r,4,1015376,1227978,e,27,1113840,1118463,n,2,27,1113840,1116390,y,r
